                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                0.61165,                0.53971,                 1.2685,                0.78362,                 0.5625,                0.53719,                0.37851,                0.96394,                 0.9767,                 1.4664,             0.00084184,             0.00084184,             0.00084184
                    152,                0.62352,                0.54529,                 1.2955,                0.42277,                 0.5625,                0.42324,                0.32721,                 1.0173,                0.96474,                 1.6563,             0.00083633,             0.00083633,             0.00083633
                    153,                0.62563,                0.57405,                 1.2741,                0.90306,                0.49245,                0.46812,                 0.3472,                 1.1356,                0.96605,                 1.6953,             0.00083083,             0.00083083,             0.00083083
                    154,                0.63326,                0.56308,                  1.294,                0.54604,                 0.6875,                0.56285,                0.38319,                0.90209,                0.86939,                 1.4373,             0.00082533,             0.00082533,             0.00082533
                    155,                0.58921,                 0.5362,                  1.266,                0.82924,                0.61534,                0.59637,                0.40151,                0.91426,                0.96289,                 1.4183,             0.00081983,             0.00081983,             0.00081983
                    156,                0.60406,                 0.5853,                 1.2703,                0.89926,                0.48684,                0.45444,                0.32737,                 1.1769,                 1.3068,                 1.7195,             0.00081433,             0.00081433,             0.00081433
                    157,                0.61866,                  0.539,                 1.2837,                0.60875,                 0.6875,                0.58032,                 0.4297,                0.85542,                0.85992,                 1.3801,             0.00080883,             0.00080883,             0.00080883
                    158,                0.63187,                0.54768,                 1.2916,                0.67763,                 0.5625,                0.53106,                0.40481,                0.94925,                 1.0373,                 1.4111,             0.00080333,             0.00080333,             0.00080333
                    159,                 0.6152,                0.53914,                 1.2667,                0.52533,                 0.6875,                0.56748,                0.42326,                0.80411,                0.84146,                 1.3458,             0.00079783,             0.00079783,             0.00079783
                    160,                0.63108,                0.55255,                  1.302,                0.67234,                 0.5625,                0.57179,                0.43945,                0.83378,                0.80816,                  1.356,             0.00079233,             0.00079233,             0.00079233
                    161,                0.61567,                0.53995,                 1.2709,                0.39138,                 0.5625,                0.47925,                0.37013,                 1.0364,                0.97919,                 1.5308,             0.00078682,             0.00078682,             0.00078682
                    162,                0.61501,                0.54015,                 1.2747,                0.64778,                0.65021,                0.60009,                0.42973,                0.82261,                0.86947,                 1.3468,             0.00078132,             0.00078132,             0.00078132
                    163,                0.59572,                0.54532,                  1.274,                0.90417,                0.49944,                 0.4781,                0.36247,                  1.012,                  1.164,                 1.5804,             0.00077582,             0.00077582,             0.00077582
                    164,                0.65808,                0.56628,                 1.2935,                0.56638,                 0.6875,                0.52079,                0.38817,                0.87525,                0.98632,                 1.4658,             0.00077032,             0.00077032,             0.00077032
                    165,                 0.6058,                0.53887,                 1.2539,                0.85612,                 0.6875,                0.65464,                0.44142,                0.86013,                0.87793,                 1.3491,             0.00076482,             0.00076482,             0.00076482
                    166,                0.63363,                0.54811,                 1.2849,                 0.6641,                0.66004,                0.62369,                0.41446,                 1.0102,                 1.0109,                 1.5619,             0.00075932,             0.00075932,             0.00075932
                    167,                 0.6295,                0.52853,                   1.29,                0.77973,                  0.625,                0.58026,                0.42282,                0.85942,                0.94795,                 1.3571,             0.00075382,             0.00075382,             0.00075382
                    168,                 0.6387,                0.55818,                 1.3027,                0.47689,                0.59243,                  0.501,                0.40768,                0.89845,                0.90913,                 1.4759,             0.00074832,             0.00074832,             0.00074832
                    169,                0.59639,                0.53548,                 1.2709,                0.90235,                    0.5,                0.44707,                0.34115,                 1.1282,                 1.2056,                 1.7676,             0.00074282,             0.00074282,             0.00074282
                    170,                0.57443,                0.50696,                 1.2603,                0.63051,                  0.625,                0.59024,                0.41982,                0.84377,                0.89669,                 1.3961,             0.00073731,             0.00073731,             0.00073731
                    171,                0.62504,                0.54564,                  1.291,                0.88506,                0.67643,                0.62216,                0.41917,                0.81862,                0.92161,                  1.353,             0.00073181,             0.00073181,             0.00073181
                    172,                0.62182,                0.55165,                 1.2838,                0.51328,                 0.5625,                0.47029,                0.35894,                0.99816,                 1.0684,                 1.7273,             0.00072631,             0.00072631,             0.00072631
                    173,                0.64335,                0.57084,                 1.2911,                0.89284,                    0.5,                0.45721,                0.36194,                 1.0235,                0.99624,                   1.61,             0.00072081,             0.00072081,             0.00072081
                    174,                0.59822,                0.50507,                   1.26,                0.90265,                    0.5,                0.45036,                 0.3747,                0.87602,                 1.0097,                 1.4018,             0.00071531,             0.00071531,             0.00071531
                    175,                0.60857,                0.53564,                 1.2757,                0.85345,                  0.625,                0.60137,                0.40632,                 0.8787,                0.99723,                 1.3972,             0.00070981,             0.00070981,             0.00070981
                    176,                0.63838,                0.57693,                 1.3048,                0.88221,                0.62433,                0.57152,                0.40794,                0.83874,                0.97275,                 1.3749,             0.00070431,             0.00070431,             0.00070431
                    177,                0.59912,                0.52926,                 1.2521,                0.84432,                  0.625,                0.60683,                0.41374,                0.85895,                0.94189,                 1.3799,             0.00069881,             0.00069881,             0.00069881
                    178,                0.60448,                0.51431,                 1.2682,                 0.7283,                  0.625,                 0.5988,                0.40506,                0.87836,                0.87319,                 1.4413,             0.00069331,             0.00069331,             0.00069331
                    179,                 0.6145,                0.55978,                 1.2558,                0.49289,                 0.5625,                0.50363,                0.37811,                0.97218,                 1.0592,                 1.4954,              0.0006878,              0.0006878,              0.0006878
                    180,                 0.5827,                0.49591,                 1.2733,                0.74069,                  0.625,                0.60569,                0.43083,                 0.8117,                0.80061,                 1.3728,              0.0006823,              0.0006823,              0.0006823
                    181,                0.61907,                0.52595,                 1.2955,                0.69748,                 0.5625,                 0.5537,                0.39602,                0.91204,                0.94185,                 1.4756,              0.0006768,              0.0006768,              0.0006768
                    182,                0.58923,                0.49799,                  1.264,                0.51697,                  0.625,                0.57402,                0.40292,                0.95129,                0.97214,                 1.5175,              0.0006713,              0.0006713,              0.0006713
                    183,                 0.6222,                0.53495,                 1.2856,                0.65176,                 0.6875,                0.61501,                0.43728,                0.76754,                0.87208,                 1.3311,              0.0006658,              0.0006658,              0.0006658
                    184,                 0.6051,                0.52181,                 1.2872,                0.66163,                  0.625,                0.59603,                0.42184,                0.92754,                 0.8736,                 1.4813,              0.0006603,              0.0006603,              0.0006603
                    185,                0.61447,                0.54257,                 1.2723,                 0.6157,                 0.6875,                0.60055,                0.42742,                0.73418,                0.84092,                 1.3018,              0.0006548,              0.0006548,              0.0006548
                    186,                0.58643,                0.51552,                 1.2418,                0.89904,                 0.6799,                0.64931,                0.47792,                0.78882,                0.82766,                 1.3389,              0.0006493,              0.0006493,              0.0006493
                    187,                 0.5917,                0.50075,                 1.2668,                0.67073,                 0.6875,                0.62622,                0.43389,                0.85037,                 0.7832,                  1.382,              0.0006438,              0.0006438,              0.0006438
                    188,                0.59928,                0.50859,                 1.2706,                 0.6237,                 0.6875,                0.58415,                 0.3984,                0.80645,                0.92697,                 1.3268,             0.00063829,             0.00063829,             0.00063829
                    189,                0.63842,                0.54012,                 1.2922,                0.62409,                 0.6875,                0.58966,                0.41528,                0.83443,                0.84218,                 1.3589,             0.00063279,             0.00063279,             0.00063279
                    190,                0.61171,                0.53351,                 1.2518,                 0.8613,                 0.6875,                0.63866,                 0.4501,                0.81234,                0.86565,                 1.3312,             0.00062729,             0.00062729,             0.00062729
                    191,                0.59085,                0.51367,                 1.2517,                 0.8996,                0.67742,                0.65158,                0.44133,                0.81649,                 0.8806,                 1.3445,             0.00062179,             0.00062179,             0.00062179
                    192,                0.59589,                0.49661,                 1.2898,                0.47598,                 0.5625,                 0.5364,                0.39483,                 0.9412,                0.98432,                 1.5338,             0.00061629,             0.00061629,             0.00061629
                    193,                0.57807,                0.51547,                 1.2519,                0.66248,                 0.6875,                0.61877,                 0.4303,                0.82217,                0.89662,                 1.4116,             0.00061079,             0.00061079,             0.00061079
                    194,                 0.6054,                0.51558,                 1.2828,                0.77356,                 0.6875,                0.65052,                0.45907,                0.79799,                0.79958,                 1.3238,             0.00060529,             0.00060529,             0.00060529
                    195,                0.59996,                0.51823,                 1.2626,                0.89773,                 0.6784,                 0.6469,                0.45311,                 0.8212,                 0.8361,                 1.3119,             0.00059979,             0.00059979,             0.00059979
                    196,                 0.5651,                0.50467,                  1.244,                0.69294,                  0.625,                0.56247,                0.42717,                0.84222,                0.93353,                 1.3168,             0.00059429,             0.00059429,             0.00059429
                    197,                0.56457,                0.49562,                 1.2468,                 0.8527,                 0.6875,                0.65315,                0.44545,                0.85273,                 0.9321,                 1.3525,             0.00058878,             0.00058878,             0.00058878
                    198,                0.56386,                0.51998,                 1.2451,                0.44763,                0.56313,                0.50093,                0.38965,                0.96563,                0.97589,                 1.5301,             0.00058328,             0.00058328,             0.00058328
                    199,                0.59967,                0.51168,                 1.2874,                 0.6284,                  0.625,                0.58039,                0.40978,                0.92851,                0.96513,                 1.4093,             0.00057778,             0.00057778,             0.00057778
                    200,                0.57118,                0.52042,                 1.2546,                0.49361,                 0.5625,                0.52309,                0.39627,                0.98889,                0.95503,                 1.4969,             0.00057228,             0.00057228,             0.00057228
                    201,                0.54376,                0.45494,                 1.2384,                0.67458,                  0.625,                0.56822,                0.42552,                0.86729,                0.95309,                 1.3628,             0.00056678,             0.00056678,             0.00056678
                    202,                0.55912,                0.48086,                 1.2386,                0.83884,                 0.5625,                0.53793,                0.40829,                 0.9197,                0.96759,                 1.4514,             0.00056128,             0.00056128,             0.00056128
                    203,                0.58194,                0.50666,                 1.2626,                0.83818,                 0.5625,                0.54016,                0.42134,                0.83577,                0.93926,                 1.3753,             0.00055578,             0.00055578,             0.00055578
                    204,                0.59668,                0.48994,                 1.2588,                 0.7348,                0.68115,                0.63115,                0.44178,                0.81204,                0.80012,                 1.3832,             0.00055028,             0.00055028,             0.00055028
                    205,                0.57741,                0.51815,                 1.2522,                 0.6918,                 0.6875,                0.61285,                0.42893,                0.84091,                0.86694,                 1.3368,             0.00054478,             0.00054478,             0.00054478
                    206,                0.59355,                 0.5281,                 1.2833,                0.85289,                  0.625,                0.60759,                0.42712,                0.93796,                 0.9432,                 1.4894,             0.00053927,             0.00053927,             0.00053927
                    207,                 0.5956,                0.52285,                 1.2645,                 0.8972,                0.67738,                0.64167,                0.42698,                0.94231,                0.92057,                 1.5292,             0.00053377,             0.00053377,             0.00053377
                    208,                0.55793,                0.48473,                 1.2526,                0.85112,                 0.6875,                0.65117,                0.46277,                0.87041,                0.82949,                 1.3928,             0.00052827,             0.00052827,             0.00052827
                    209,                0.56972,                0.48531,                 1.2459,                0.70623,                 0.6875,                 0.6421,                0.46679,                0.84053,                0.81726,                 1.3506,             0.00052277,             0.00052277,             0.00052277
                    210,                0.57392,                0.49159,                 1.2648,                0.65848,                 0.6875,                  0.625,                0.44276,                0.84113,                0.86098,                 1.3561,             0.00051727,             0.00051727,             0.00051727
                    211,                0.59858,                0.49059,                 1.2586,                0.56463,                  0.625,                0.55677,                0.41313,                0.84347,                0.84376,                 1.3722,             0.00051177,             0.00051177,             0.00051177
                    212,                0.57568,                0.48218,                 1.2372,                0.75927,                  0.625,                0.61562,                0.42201,                0.81053,                0.87991,                 1.3467,             0.00050627,             0.00050627,             0.00050627
                    213,                0.61756,                0.50787,                 1.2918,                0.64614,                 0.5625,                0.51604,                0.40292,                0.91821,                 1.0143,                 1.4626,             0.00050077,             0.00050077,             0.00050077
                    214,                0.57247,                0.50759,                 1.2402,                0.79399,                 0.6875,                0.62636,                0.43518,                0.81445,                0.87231,                 1.3467,             0.00049527,             0.00049527,             0.00049527
                    215,                 0.5986,                0.48605,                 1.2832,                0.89998,                0.68177,                0.63752,                0.43596,                0.87718,                0.87553,                   1.41,             0.00048976,             0.00048976,             0.00048976
                    216,                0.56355,                0.46599,                 1.2418,                0.64197,                  0.625,                0.61725,                0.41297,                0.78862,                0.88351,                 1.2951,             0.00048426,             0.00048426,             0.00048426
                    217,                0.56149,                0.48607,                 1.2615,                0.59354,                  0.625,                0.59863,                0.44701,                0.84535,                0.88217,                 1.3295,             0.00047876,             0.00047876,             0.00047876
                    218,                0.54813,                0.47015,                 1.2293,                0.87063,                  0.625,                0.61073,                0.44914,                0.86328,                 0.9365,                 1.3747,             0.00047326,             0.00047326,             0.00047326
                    219,                0.54961,                0.48602,                 1.2351,                0.64678,                  0.625,                0.57143,                0.40604,                0.99169,                0.99698,                 1.5877,             0.00046776,             0.00046776,             0.00046776
                    220,                0.56005,                0.49486,                 1.2469,                0.70534,                 0.6875,                0.63112,                0.42131,                0.85042,                 0.9294,                 1.4135,             0.00046226,             0.00046226,             0.00046226
                    221,                 0.5689,                0.46053,                 1.2366,                0.57195,                  0.625,                0.57063,                0.40765,                0.97592,                0.96895,                 1.5369,             0.00045676,             0.00045676,             0.00045676
                    222,                0.54154,                0.49854,                 1.2223,                0.68912,                  0.625,                0.56756,                 0.4416,                0.82014,                0.89822,                 1.3417,             0.00045126,             0.00045126,             0.00045126
                    223,                0.55343,                0.47986,                 1.2383,                0.66679,                  0.625,                0.58077,                0.44461,                0.86694,                0.91494,                 1.4106,             0.00044576,             0.00044576,             0.00044576
                    224,                0.57279,                0.50251,                 1.2611,                0.84699,                  0.625,                0.60535,                0.43946,                0.78264,                0.89179,                  1.315,             0.00044025,             0.00044025,             0.00044025
                    225,                0.54862,                 0.4888,                 1.2288,                0.82678,                  0.625,                0.58238,                0.41928,                0.90449,                0.91364,                 1.4335,             0.00043475,             0.00043475,             0.00043475
                    226,                 0.5688,                0.49921,                 1.2392,                0.82179,                0.61809,                0.60744,                0.43104,                0.94834,                0.99418,                  1.495,             0.00042925,             0.00042925,             0.00042925
                    227,                0.55027,                0.50085,                 1.2372,                0.41996,                 0.5625,                0.52998,                 0.4162,                 1.0184,                 1.0137,                 1.5132,             0.00042375,             0.00042375,             0.00042375
                    228,                0.57671,                0.48202,                   1.26,                0.85565,                  0.625,                0.59738,                0.42254,                0.78315,                0.89445,                 1.2701,             0.00041825,             0.00041825,             0.00041825
                    229,                0.56069,                0.46887,                 1.2567,                0.85944,                  0.625,                0.58455,                0.42227,                0.81291,                0.93221,                  1.303,             0.00041275,             0.00041275,             0.00041275
                    230,                0.56881,                0.48572,                 1.2399,                0.86708,                  0.625,                0.57137,                0.41505,                0.86211,                0.90601,                  1.403,             0.00040725,             0.00040725,             0.00040725
                    231,                0.55871,                0.47075,                 1.2421,                0.83673,                  0.625,                0.57939,                0.42624,                0.82184,                0.92248,                 1.3411,             0.00040175,             0.00040175,             0.00040175
                    232,                0.57478,                0.47508,                 1.2869,                0.89667,                0.61676,                0.57717,                0.40255,                0.98808,                 0.9788,                 1.5028,             0.00039625,             0.00039625,             0.00039625
                    233,                0.58858,                0.48848,                 1.2659,                0.80472,                  0.625,                0.59461,                0.41976,                0.83343,                0.83729,                 1.3211,             0.00039074,             0.00039074,             0.00039074
                    234,                0.57295,                0.48841,                 1.2521,                  0.625,                  0.625,                0.57705,                0.43831,                0.82281,                0.89767,                 1.3143,             0.00038524,             0.00038524,             0.00038524
                    235,                 0.5727,                0.48221,                 1.2559,                0.61927,                  0.625,                0.58761,                0.43748,                0.82421,                0.87758,                  1.336,             0.00037974,             0.00037974,             0.00037974
                    236,                0.54796,                0.47649,                 1.2366,                0.89405,                0.66607,                0.64119,                0.42563,                0.79894,                0.94039,                 1.3197,             0.00037424,             0.00037424,             0.00037424
                    237,                0.56608,                 0.4734,                 1.2378,                0.84302,                  0.625,                0.61204,                0.43772,                 0.9142,                0.98115,                 1.4519,             0.00036874,             0.00036874,             0.00036874
                    238,                0.57164,                0.46455,                 1.2589,                0.81367,                  0.625,                0.60299,                0.44318,                0.86917,                0.95717,                 1.4182,             0.00036324,             0.00036324,             0.00036324
                    239,                0.52793,                0.46471,                 1.2279,                0.87064,                0.67896,                0.65226,                0.45747,                0.82657,                0.84241,                 1.3743,             0.00035774,             0.00035774,             0.00035774
                    240,                0.56215,                0.47421,                 1.2354,                0.89393,                0.68135,                0.65107,                0.45013,                0.84831,                 0.9047,                 1.3396,             0.00035224,             0.00035224,             0.00035224
                    241,                0.50509,                0.44133,                  1.205,                0.80776,                 0.6199,                0.61153,                0.43527,                0.86803,                0.90077,                 1.3402,             0.00034674,             0.00034674,             0.00034674
                    242,                0.55536,                0.45364,                 1.2576,                 0.5552,                  0.625,                0.56866,                0.44777,                 0.8637,                0.94133,                 1.3411,             0.00034123,             0.00034123,             0.00034123
                    243,                0.55438,                 0.4435,                 1.2603,                0.88365,                 0.6195,                0.58655,                0.45005,                0.86408,                  0.942,                 1.3512,             0.00033573,             0.00033573,             0.00033573
                    244,                0.51935,                0.45142,                  1.216,                0.87256,                0.61723,                0.58737,                0.43177,                0.87621,                0.95755,                 1.3827,             0.00033023,             0.00033023,             0.00033023
                    245,                0.51457,                0.44053,                 1.2109,                0.87141,                0.61456,                0.59682,                0.45033,                0.84085,                 0.9894,                  1.342,             0.00032473,             0.00032473,             0.00032473
                    246,                0.56863,                0.46417,                 1.2512,                0.86433,                0.62375,                0.59694,                0.43935,                0.83707,                0.95036,                 1.3614,             0.00031923,             0.00031923,             0.00031923
                    247,                0.54517,                0.45194,                 1.2259,                0.83347,                0.61184,                0.58786,                0.43634,                0.83619,                0.93304,                 1.3752,             0.00031373,             0.00031373,             0.00031373
                    248,                0.52175,                0.44312,                 1.2233,                0.85989,                  0.625,                0.60661,                0.46163,                0.81367,                0.87263,                 1.3057,             0.00030823,             0.00030823,             0.00030823
                    249,                0.55364,                0.45136,                 1.2536,                0.85171,                  0.625,                0.59312,                0.45227,                 0.8012,                0.87828,                   1.28,             0.00030273,             0.00030273,             0.00030273
                    250,                0.55527,                0.46172,                 1.2385,                0.83301,                  0.625,                0.60631,                0.44888,                0.85478,                0.89633,                 1.3607,             0.00029723,             0.00029723,             0.00029723
                    251,                0.53702,                0.44959,                 1.2217,                0.81165,                  0.625,                0.60135,                0.45379,                0.84595,                0.90438,                 1.3229,             0.00029172,             0.00029172,             0.00029172
                    252,                0.53829,                0.44011,                 1.2172,                0.86373,                  0.625,                0.59448,                0.44895,                 0.8863,                0.94409,                 1.4048,             0.00028622,             0.00028622,             0.00028622
                    253,                0.53821,                0.44668,                  1.238,                0.74452,                 0.6875,                 0.6224,                0.43747,                0.83434,                0.90829,                 1.3688,             0.00028072,             0.00028072,             0.00028072
                    254,                0.51164,                0.43038,                 1.2096,                0.84619,                  0.625,                0.60697,                0.46263,                0.85468,                0.87409,                 1.3615,             0.00027522,             0.00027522,             0.00027522
                    255,                0.52888,                0.44465,                  1.226,                  0.858,                  0.625,                0.61649,                0.45826,                0.77651,                0.87605,                  1.268,             0.00026972,             0.00026972,             0.00026972
                    256,                 0.5391,                0.46321,                 1.2198,                0.67154,                  0.625,                0.57724,                0.43072,                0.93129,                 0.9477,                 1.4387,             0.00026422,             0.00026422,             0.00026422
                    257,                0.55125,                0.46032,                 1.2329,                0.52736,                  0.625,                0.55123,                0.44269,                0.79308,                0.88611,                 1.2681,             0.00025872,             0.00025872,             0.00025872
                    258,                0.55505,                0.46729,                 1.2341,                0.71381,                0.61236,                 0.5639,                0.44136,                0.82375,                0.94028,                 1.3036,             0.00025322,             0.00025322,             0.00025322
                    259,                0.51033,                0.43101,                 1.2226,                0.59022,                  0.625,                0.57534,                 0.4466,                 0.7971,                0.89412,                  1.281,             0.00024772,             0.00024772,             0.00024772
                    260,                0.53735,                0.45304,                 1.2348,                0.67946,                  0.625,                0.58188,                0.44984,                0.82331,                0.92325,                 1.3103,             0.00024222,             0.00024222,             0.00024222
                    261,                 0.5381,                0.44644,                 1.2384,                0.57239,                0.56841,                 0.5519,                 0.3969,                  1.043,                0.92843,                 1.6066,             0.00023671,             0.00023671,             0.00023671
                    262,                0.54799,                0.44882,                 1.2382,                0.67778,                0.66671,                0.58737,                0.42379,                0.83453,                0.91438,                 1.3212,             0.00023121,             0.00023121,             0.00023121
                    263,                0.54922,                0.46426,                 1.2341,                0.66887,                0.66317,                0.59076,                0.42649,                0.81972,                0.90445,                 1.3184,             0.00022571,             0.00022571,             0.00022571
                    264,                0.54325,                0.45643,                 1.2324,                0.89681,                0.62161,                0.59716,                0.42306,                0.88826,                0.97035,                 1.4428,             0.00022021,             0.00022021,             0.00022021
                    265,                0.54297,                0.46764,                 1.2227,                0.85911,                  0.625,                 0.5867,                 0.4245,                0.77962,                0.88597,                 1.2869,             0.00021471,             0.00021471,             0.00021471
                    266,                0.53963,                0.46521,                 1.2294,                0.87282,                  0.625,                0.59083,                0.42283,                0.77828,                0.93557,                 1.2806,             0.00020921,             0.00020921,             0.00020921
                    267,                0.53272,                0.43429,                 1.2124,                0.87897,                  0.625,                0.59647,                0.44887,                0.79682,                0.93765,                 1.2942,             0.00020371,             0.00020371,             0.00020371
                    268,                0.56189,                0.47807,                 1.2509,                0.89708,                0.62498,                0.61559,                0.44519,                0.80754,                0.94095,                 1.3061,             0.00019821,             0.00019821,             0.00019821
                    269,                0.54738,                0.46031,                 1.2366,                0.64098,                  0.625,                0.57677,                0.41241,                0.87243,                0.93869,                 1.3763,             0.00019271,             0.00019271,             0.00019271
                    270,                0.51696,                0.44691,                 1.2259,                 0.6766,                  0.625,                 0.5696,                0.41089,                0.86718,                0.94404,                 1.3675,              0.0001872,              0.0001872,              0.0001872
                    271,                0.50423,                0.42827,                 1.2131,                0.59802,                  0.625,                0.56182,                0.41586,                0.99663,                 1.0125,                 1.5621,              0.0001817,              0.0001817,              0.0001817
                    272,                0.50847,                0.41069,                 1.2107,                0.82566,                  0.625,                0.57412,                0.41889,                0.84931,                0.98975,                 1.3644,              0.0001762,              0.0001762,              0.0001762
                    273,                0.50791,                0.44384,                 1.2088,                0.86931,                  0.625,                0.57324,                 0.4067,                0.90694,                 1.0137,                 1.4367,              0.0001707,              0.0001707,              0.0001707
                    274,                0.55348,                0.46997,                 1.2548,                0.83452,                0.61501,                0.59397,                0.42226,                0.86826,                0.96666,                 1.3648,              0.0001652,              0.0001652,              0.0001652
                    275,                0.52295,                0.44205,                 1.2327,                0.75542,                 0.6875,                0.61158,                0.41659,                0.85963,                0.91409,                 1.3621,              0.0001597,              0.0001597,              0.0001597
                    276,                0.53861,                0.45028,                 1.2452,                0.80481,                  0.625,                0.58632,                 0.4123,                0.96245,                 1.0046,                 1.4804,              0.0001542,              0.0001542,              0.0001542
                    277,                0.52898,                 0.4447,                 1.2323,                0.89887,                0.62426,                0.59433,                 0.4271,                0.85185,                0.91423,                 1.3275,              0.0001487,              0.0001487,              0.0001487
                    278,                0.52366,                0.42982,                 1.2312,                0.70177,                  0.625,                0.58303,                0.44596,                0.83121,                0.86447,                 1.3431,              0.0001432,              0.0001432,              0.0001432
                    279,                0.53416,                0.44384,                 1.2233,                0.82955,                 0.5625,                0.54048,                0.42594,                0.88623,                 0.9394,                 1.4132,             0.00013769,             0.00013769,             0.00013769
                    280,                0.52141,                0.44476,                 1.2319,                0.71377,                0.55971,                0.53647,                0.42084,                0.79621,                 0.9235,                 1.2934,             0.00013219,             0.00013219,             0.00013219
                    281,                0.55621,                 0.4521,                 1.2431,                0.65596,                0.54912,                0.53088,                0.41594,                0.82454,                0.99267,                 1.3203,             0.00012669,             0.00012669,             0.00012669
                    282,                0.51761,                0.42383,                  1.217,                0.84881,                0.53618,                0.52892,                0.42494,                0.82599,                0.98706,                 1.3485,             0.00012119,             0.00012119,             0.00012119
                    283,                0.54534,                0.45761,                 1.2377,                0.80595,                0.54363,                 0.5411,                0.42965,                0.82904,                0.94648,                 1.3484,             0.00011569,             0.00011569,             0.00011569
                    284,                0.49649,                0.43958,                 1.1992,                0.84856,                0.54222,                0.54118,                0.42467,                0.90975,                 1.0103,                 1.4363,             0.00011019,             0.00011019,             0.00011019
                    285,                0.53211,                0.43343,                 1.2385,                0.71771,                  0.625,                0.57354,                0.43643,                0.83126,                0.92722,                 1.3371,             0.00010469,             0.00010469,             0.00010469
                    286,                0.52047,                 0.4165,                 1.2181,                0.76364,                0.66941,                 0.6037,                0.43026,                0.81816,                0.90517,                 1.2926,             9.9187e-05,             9.9187e-05,             9.9187e-05
